com.samsung.shealth.program.sleep_coaching.mission,6307003,3
create_sh_ver,answer,priority,modify_sh_ver,update_time,create_time,data_version,day_index,mission_id,deviceuuid,pkg_name,is_key_habit,session_id,datauuid,is_done
62670070,null,9,62670070,2024-06-05 17:58:01.730,2024-06-05 17:58:01.730,2,4,HB_09,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,a49de1d6-31c4-4ac2-8b9d-21dc940d490f,0,
62670070,null,1,62670070,2024-06-11 14:01:29.964,2024-06-05 17:58:01.730,2,5,HB_01,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,1784e904-3bdd-428c-9278-c9036b0d4125,3,
62670070,null,7,62670070,2024-06-05 17:58:01.730,2024-06-05 17:58:01.730,2,5,HB_07,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,6c4afa5d-ec67-472a-9bf8-43f70209fff6,0,
62670070,null,3,62670070,2024-06-05 17:58:01.730,2024-06-05 17:58:01.730,2,5,HB_03,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,c6e02342-78eb-473f-9291-8ef0e2b2439d,0,
62670070,null,5,62670070,2024-06-05 17:58:01.730,2024-06-05 17:58:01.730,2,5,HB_05,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,f558db13-13e7-4360-9996-2e9515cee143,0,
62670070,null,6,62670070,2024-06-05 17:58:01.730,2024-06-05 17:58:01.730,2,5,HB_06,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,397ae448-61ec-4cab-876e-261e7c50e4e9,0,
62670070,null,9,62670070,2024-06-05 17:58:01.730,2024-06-05 17:58:01.730,2,5,HB_09,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,89e3608a-29e3-4545-b94d-e44e9d39bbce,0,
62670070,null,1,62670070,2024-06-12 15:28:31.030,2024-06-05 17:58:01.730,2,6,HB_01,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,d7849281-a4b8-4a4a-bf1f-9a9f519001bd,3,
62670070,null,7,62670070,2024-06-05 17:58:01.730,2024-06-05 17:58:01.730,2,6,HB_07,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,4b6dd287-2127-4fac-a08c-e9aef3e48007,0,
62670070,null,3,62670070,2024-06-05 17:58:01.730,2024-06-05 17:58:01.730,2,6,HB_03,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,49c4c30a-c8bd-4eea-9d1c-c1d5e6ac6f37,0,
62670070,null,5,62670070,2024-06-05 17:58:01.730,2024-06-05 17:58:01.730,2,6,HB_05,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,7e27c287-f22c-4839-914f-3ace574f91d3,0,
62670070,null,6,62670070,2024-06-05 17:58:01.730,2024-06-05 17:58:01.730,2,6,HB_06,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,32e06fda-fda2-49f5-bdc5-57498f2fd136,0,
62670070,null,9,62670070,2024-06-05 17:58:01.730,2024-06-05 17:58:01.730,2,6,HB_09,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,e453d3c6-6d84-4885-bada-d4839c4e6019,0,
62670070,null,1,62670070,2024-06-05 17:58:01.730,2024-06-05 17:58:01.730,2,7,HB_01,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,2a543d48-8459-43c7-8190-c10e90f81b25,0,
62670070,null,7,62670070,2024-06-05 17:58:01.730,2024-06-05 17:58:01.730,2,7,HB_07,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,05d508a8-998d-4843-b997-151a37c19691,0,
62670070,null,3,62670070,2024-06-05 17:58:01.730,2024-06-05 17:58:01.730,2,7,HB_03,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,cdbe31e3-a254-4e8b-b6af-47db35a2bf51,0,
62670070,null,5,62670070,2024-06-05 17:58:01.730,2024-06-05 17:58:01.730,2,7,HB_05,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,a0bcbb03-8c49-4351-9403-e5befc5ebe55,0,
62670070,null,6,62670070,2024-06-05 17:58:01.730,2024-06-05 17:58:01.730,2,7,HB_06,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,260b73cf-ee9f-427c-9b3b-333aa8a5b055,0,
62670070,null,9,62670070,2024-06-05 17:58:01.730,2024-06-05 17:58:01.730,2,7,HB_09,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,664b544b-703d-47e4-a9a7-0ab1a79e13d0,0,
62670070,null,1,62670070,2024-06-15 02:17:36.728,2024-06-05 17:58:01.730,2,8,HB_01,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,f8755cd8-6d35-451c-98fb-788a2e2bfb4d,3,
62670070,null,7,62670070,2024-06-05 17:58:01.730,2024-06-05 17:58:01.730,2,8,HB_07,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,b6161ff5-79f2-412c-928d-dc430885c453,0,
62670070,null,3,62670070,2024-06-05 17:58:01.730,2024-06-05 17:58:01.730,2,8,HB_03,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,c862376f-bf7c-4495-bf03-d59de191d0ce,0,
62670070,null,5,62670070,2024-06-05 17:58:01.730,2024-06-05 17:58:01.730,2,8,HB_05,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,935f8df4-e1f4-4a92-97b4-f278d20a9f2b,0,
62670070,null,6,62670070,2024-06-05 17:58:01.730,2024-06-05 17:58:01.730,2,8,HB_06,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,702d2986-f525-4fe7-b6f5-2dd985112704,0,
62670070,null,9,62670070,2024-06-05 17:58:01.731,2024-06-05 17:58:01.731,2,8,HB_09,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,ea2413af-3c62-4324-ba1a-e751fb7ef308,0,
62670070,null,1,62670070,2024-06-05 17:58:01.731,2024-06-05 17:58:01.731,2,9,HB_01,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,7e035dc4-f66d-4694-a607-015ec75bd596,0,
62670070,null,7,62670070,2024-06-05 17:58:01.731,2024-06-05 17:58:01.731,2,9,HB_07,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,6f5f2f72-1f17-4fba-8496-8dd6d41bcd4e,0,
62670070,null,3,62670070,2024-06-05 17:58:01.731,2024-06-05 17:58:01.731,2,9,HB_03,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,5b8cd618-899f-4745-9fdb-6a95fea59fdc,0,
62670070,null,5,62670070,2024-06-05 17:58:01.731,2024-06-05 17:58:01.731,2,9,HB_05,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,94ccdb05-67ac-4d20-8753-e80dd3029dad,0,
62670070,null,6,62670070,2024-06-05 17:58:01.731,2024-06-05 17:58:01.731,2,9,HB_06,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,b014b27a-57a5-4bbe-90a4-634bb9b2b2b5,0,
62670070,null,9,62670070,2024-06-05 17:58:01.731,2024-06-05 17:58:01.731,2,9,HB_09,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,7146b71c-163f-4fdf-a4ec-fda02f2be26a,0,
62670070,null,1,62670070,2024-06-05 17:58:01.731,2024-06-05 17:58:01.731,2,10,HB_01,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,153f1977-13a2-4841-86c0-846dc48664dc,0,
62670070,null,7,62670070,2024-06-16 22:03:24.171,2024-06-05 17:58:01.731,2,10,HB_07,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,954ac3fe-97b6-4840-8175-0c8635ff1893,3,
62670070,null,3,62670070,2024-06-05 17:58:01.731,2024-06-05 17:58:01.731,2,10,HB_03,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,c3e29bf7-0468-4011-af97-382d8c4ea68d,0,
62670070,null,5,62670070,2024-06-05 17:58:01.731,2024-06-05 17:58:01.731,2,10,HB_05,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,047f9713-2a3b-4094-969b-cc09563f4a44,0,
62670070,null,6,62670070,2024-06-05 17:58:01.731,2024-06-05 17:58:01.731,2,10,HB_06,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,20907ac9-3957-41ba-98a0-f34106991da8,0,
62670070,null,9,62670070,2024-06-05 17:58:01.731,2024-06-05 17:58:01.731,2,10,HB_09,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,80449604-bbc0-419c-9f7c-5003d124507b,0,
62670070,null,1,62670070,2024-06-05 17:58:01.731,2024-06-05 17:58:01.731,2,11,HB_01,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,3c3adde5-f232-4227-a8d9-701f2009c3cf,0,
62670070,null,7,62670070,2024-06-05 17:58:01.731,2024-06-05 17:58:01.731,2,11,HB_07,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,e054f2a3-82e7-4106-86d8-01af2a7e9247,0,
62670070,null,3,62670070,2024-06-05 17:58:01.731,2024-06-05 17:58:01.731,2,11,HB_03,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,c96217ea-1320-4402-9b21-85008de8f54e,0,
62670070,null,5,62670070,2024-06-05 17:58:01.731,2024-06-05 17:58:01.731,2,11,HB_05,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,44d54955-d9c8-4fd8-a713-31fac233de79,0,
62670070,null,6,62670070,2024-06-05 17:58:01.731,2024-06-05 17:58:01.731,2,11,HB_06,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,a77c9f12-48ba-4d45-9bdb-b1c50ffd2804,0,
62670070,null,9,62670070,2024-06-05 17:58:01.731,2024-06-05 17:58:01.731,2,11,HB_09,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,2b911697-0a38-47dd-86de-2ad3379f43d9,0,
62670070,null,1,62670070,2024-06-05 17:58:01.731,2024-06-05 17:58:01.731,2,12,HB_01,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,9de0df3c-b887-468f-81ba-8d1940127c84,0,
62670070,null,7,62670070,2024-06-05 17:58:01.731,2024-06-05 17:58:01.731,2,12,HB_07,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,f014eace-2622-41f4-9e22-956d4cf98efc,0,
62670070,null,3,62670070,2024-06-05 17:58:01.731,2024-06-05 17:58:01.731,2,12,HB_03,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,2e760a9a-27c8-4007-918f-409f0ea8ee14,0,
62670070,null,5,62670070,2024-06-05 17:58:01.731,2024-06-05 17:58:01.731,2,12,HB_05,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,80b055bf-246e-4986-b631-96587ef0f5ec,0,
62670070,null,6,62670070,2024-06-05 17:58:01.732,2024-06-05 17:58:01.732,2,12,HB_06,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,06c5e9b5-4fed-4ff3-9ac0-f5d0dc4eb8d3,0,
62670070,null,9,62670070,2024-06-05 17:58:01.732,2024-06-05 17:58:01.732,2,12,HB_09,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,ba85b583-9413-4050-bd1d-58e5d9463bf1,0,
62670070,null,1,62670070,2024-06-05 17:58:01.732,2024-06-05 17:58:01.732,2,13,HB_01,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,a3023eae-aa36-4927-aa73-faed6119fe1e,0,
62670070,null,7,62670070,2024-06-05 17:58:01.732,2024-06-05 17:58:01.732,2,13,HB_07,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,9ff57de5-5082-4854-8cc4-2b9f5249aeb6,0,
62670070,null,3,62670070,2024-06-05 17:58:01.732,2024-06-05 17:58:01.732,2,13,HB_03,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,fc74d703-2bc0-4d0a-b331-2460c8394178,0,
62670070,null,5,62670070,2024-06-05 17:58:01.732,2024-06-05 17:58:01.732,2,13,HB_05,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,9389f819-42a8-4408-91aa-4bcf288862fc,0,
62670070,null,6,62670070,2024-06-05 17:58:01.732,2024-06-05 17:58:01.732,2,13,HB_06,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,be6c644d-cbba-4a0d-b7af-c3fd17505c64,0,
62670070,null,9,62670070,2024-06-05 17:58:01.732,2024-06-05 17:58:01.732,2,13,HB_09,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,ab4945f5-511d-4b0d-9410-7265d93a0c5e,0,
62670070,null,1,62670070,2024-06-21 16:08:22.325,2024-06-05 17:58:01.732,2,14,HB_01,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,f7976ebd-11da-4630-a9b2-669ebde663cd,3,
62670070,null,7,62670070,2024-06-05 17:58:01.732,2024-06-05 17:58:01.732,2,14,HB_07,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,98c9647d-4506-4e02-8e58-a1e4a5d128d3,0,
62670070,null,3,62670070,2024-06-05 17:58:01.732,2024-06-05 17:58:01.732,2,14,HB_03,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,53c3b5ee-4810-4db3-8a10-0439c4c09a47,0,
62670070,null,5,62670070,2024-06-05 17:58:01.732,2024-06-05 17:58:01.732,2,14,HB_05,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,82095d1d-5e48-4460-a0bb-0d78d1374e0f,0,
62670070,null,6,62670070,2024-06-05 17:58:01.732,2024-06-05 17:58:01.732,2,14,HB_06,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,dbad951b-9600-4813-b2c4-f87db3a29c29,0,
62670070,null,9,62670070,2024-06-05 17:58:01.732,2024-06-05 17:58:01.732,2,14,HB_09,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,f873533d-003c-44b8-a8ee-05f6ce10441a,0,
62670070,null,1,62670070,2024-06-21 16:08:21.318,2024-06-05 17:58:01.732,2,15,HB_01,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,cc7339bf-cf08-4d01-973d-840578d511be,3,
62670070,null,7,62670070,2024-06-05 17:58:01.732,2024-06-05 17:58:01.732,2,15,HB_07,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,1dc44437-7370-4785-9290-75e3e45e5be5,0,
62670070,null,3,62670070,2024-06-05 17:58:01.732,2024-06-05 17:58:01.732,2,15,HB_03,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,b6d2b290-0251-428c-a99d-c3703e984456,0,
62670070,null,5,62670070,2024-06-05 17:58:01.732,2024-06-05 17:58:01.732,2,15,HB_05,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,f8a2a4ae-3cfe-4d1d-b3ce-6e6948360909,0,
62670070,null,6,62670070,2024-06-05 17:58:01.732,2024-06-05 17:58:01.732,2,15,HB_06,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,0da34dc4-0a75-408c-aff4-45005f777efe,0,
62670070,null,9,62670070,2024-06-05 17:58:01.733,2024-06-05 17:58:01.733,2,15,HB_09,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,023f5e0b-dd1a-443d-a655-52c5037964dc,0,
62670070,null,1,62670070,2024-06-22 10:10:06.809,2024-06-05 17:58:01.733,2,16,HB_01,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,c1792247-f816-45e0-b7c1-4ed8684119ad,3,
62670070,null,7,62670070,2024-06-05 17:58:01.733,2024-06-05 17:58:01.733,2,16,HB_07,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,ff52f84a-10cb-4f63-9d2d-5c8f46f6da44,0,
62670070,null,3,62670070,2024-06-05 17:58:01.733,2024-06-05 17:58:01.733,2,16,HB_03,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,0236a207-ffef-4774-a5a2-82c462540c95,0,
62670070,null,5,62670070,2024-06-05 17:58:01.733,2024-06-05 17:58:01.733,2,16,HB_05,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,4231897f-5fa7-4414-bb9b-66578d255829,0,
62670070,null,6,62670070,2024-06-05 17:58:01.733,2024-06-05 17:58:01.733,2,16,HB_06,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,0b2b553b-82b7-4a7b-8f47-ad9c2c936961,0,
62670070,null,9,62670070,2024-06-05 17:58:01.733,2024-06-05 17:58:01.733,2,16,HB_09,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,fd800ae8-0749-4e96-ba52-386a0d609aba,0,
62670070,null,1,62670070,2024-06-05 17:58:01.733,2024-06-05 17:58:01.733,2,17,HB_01,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,cb5d169b-392f-4686-902c-2b9871b315c6,0,
62670070,null,7,62670070,2024-06-05 17:58:01.733,2024-06-05 17:58:01.733,2,17,HB_07,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,b4da2b74-a3f3-4efd-b4bb-4c71942d91bb,0,
62670070,null,3,62670070,2024-06-05 17:58:01.733,2024-06-05 17:58:01.733,2,17,HB_03,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,dbc2b8a3-44e7-413a-bcc6-781f61c501e1,0,
62670070,null,5,62670070,2024-06-05 17:58:01.733,2024-06-05 17:58:01.733,2,17,HB_05,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,51a1d185-fc4a-49df-97d4-0fd52946f0dd,0,
62670070,null,6,62670070,2024-06-05 17:58:01.733,2024-06-05 17:58:01.733,2,17,HB_06,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,35e3d268-c426-4785-b685-54cf1114af31,0,
62670070,null,9,62670070,2024-06-05 17:58:01.733,2024-06-05 17:58:01.733,2,17,HB_09,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,bb3836de-d374-4933-b1df-2c59007ba292,0,
62670070,null,1,62670070,2024-06-05 17:58:01.733,2024-06-05 17:58:01.733,2,18,HB_01,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,be6b94b2-991e-4c1c-878a-23fe7538bd4e,0,
62670070,null,7,62670070,2024-06-05 17:58:01.733,2024-06-05 17:58:01.733,2,18,HB_07,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,fb484d1c-8742-4038-b02f-60947444d1e4,0,
62670070,null,3,62670070,2024-06-05 17:58:01.733,2024-06-05 17:58:01.733,2,18,HB_03,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,2b40bebe-5848-4d88-90de-a0450e6450b6,0,
62670070,null,5,62670070,2024-06-05 17:58:01.733,2024-06-05 17:58:01.733,2,18,HB_05,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,188d79e6-38ab-4eb2-9a6f-fdbb91f36119,0,
62670070,null,6,62670070,2024-06-05 17:58:01.733,2024-06-05 17:58:01.733,2,18,HB_06,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,01d812b4-9cfb-4088-bd60-28d6a36422ea,0,
62670070,null,9,62670070,2024-06-05 17:58:01.734,2024-06-05 17:58:01.734,2,18,HB_09,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,7a914e29-01db-4470-98e9-5818fdbfba0f,0,
62670070,null,1,62670070,2024-06-25 14:49:04.004,2024-06-05 17:58:01.734,2,19,HB_01,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,9d07b2ba-8a19-495c-99e4-48319b00dff5,3,
62670070,null,7,62670070,2024-06-05 17:58:01.734,2024-06-05 17:58:01.734,2,19,HB_07,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,6d123a05-ee29-4c8f-a453-d759b18e97f8,0,
62670070,null,3,62670070,2024-06-05 17:58:01.734,2024-06-05 17:58:01.734,2,19,HB_03,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,e46073d3-dc85-43c4-abe3-5ca67d87cf0e,0,
62670070,null,5,62670070,2024-06-05 17:58:01.734,2024-06-05 17:58:01.734,2,19,HB_05,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,b45e2b78-cc3b-4330-b4c3-d8c63401811b,0,
62670070,null,6,62670070,2024-06-05 17:58:01.734,2024-06-05 17:58:01.734,2,19,HB_06,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,3bf0f59c-f19f-4064-ab33-16c39dee6cda,0,
62670070,null,9,62670070,2024-06-05 17:58:01.734,2024-06-05 17:58:01.734,2,19,HB_09,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,3f4b7d68-3116-497a-aab0-36cb17feb896,0,
62670070,null,1,62670070,2024-06-05 17:58:01.734,2024-06-05 17:58:01.734,2,20,HB_01,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,64abac15-a9e2-4557-9980-f0b960e82cb3,0,
62670070,null,7,62670070,2024-06-05 17:58:01.734,2024-06-05 17:58:01.734,2,20,HB_07,OKVbQxqZP/,com.sec.android.app.shealth,1,b3519708-4590-421a-aabf-f06fc7e03054,ca9d7d47-feca-4882-9d0d-8b9e6020220a,0,
62670070,null,3,62670070,2024-06-05 17:58:01.734,2024-06-05 17:58:01.734,2,20,HB_03,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,e2959e0e-d439-40e0-a574-2dd1d8e92f2f,0,
62670070,null,5,62670070,2024-06-05 17:58:01.734,2024-06-05 17:58:01.734,2,20,HB_05,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,2e18daa2-0cbc-456a-a90c-baef8675e421,0,
62670070,null,6,62670070,2024-06-05 17:58:01.734,2024-06-05 17:58:01.734,2,20,HB_06,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,348c864b-2e91-41c4-9820-c8a40da20c3a,0,
62670070,null,9,62670070,2024-06-05 17:58:01.734,2024-06-05 17:58:01.734,2,20,HB_09,OKVbQxqZP/,com.sec.android.app.shealth,0,b3519708-4590-421a-aabf-f06fc7e03054,5c09526d-bc55-407f-be75-f995130ad1f9,0,
63070030,null,2,63070030,2026-02-03 12:11:08.971,2026-02-03 12:11:08.971,2,0,HB_02,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,47ccda2d-d2d7-4ea6-a099-818a7571f714,0,
63070030,null,10,63070030,2026-02-03 12:11:08.971,2026-02-03 12:11:08.971,2,0,HB_10,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,7a4acc20-fc3e-4ff4-b26d-7aa2af8542d0,0,
63070030,null,1,63070030,2026-02-03 12:11:08.971,2026-02-03 12:11:08.971,2,0,HB_01,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,86349613-2ba6-4399-a5e3-e618f1d0b88a,0,
63070030,null,5,63070030,2026-02-03 12:11:08.971,2026-02-03 12:11:08.971,2,0,HB_05,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,d809d897-3534-45ad-a14c-38e6d38ef694,0,
63070030,null,7,63070030,2026-02-03 12:11:08.971,2026-02-03 12:11:08.971,2,0,HB_07,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,09302754-89de-4492-9b98-c60f3bc8facd,0,
63070030,null,11,63070030,2026-02-03 12:11:08.971,2026-02-03 12:11:08.971,2,0,HB_11,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,28678050-36c8-4c24-b260-44d21e610e3c,0,
63070030,null,3,63070030,2026-02-03 12:11:08.971,2026-02-03 12:11:08.971,2,0,HB_03,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,658deeac-0877-452a-acd1-b5de0497dc4c,0,
63070030,null,6,63070030,2026-02-03 12:11:08.971,2026-02-03 12:11:08.971,2,0,HB_06,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,1bfe4f24-1124-4950-a169-7232beb391a7,0,
